[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]
************************************************************************************************************
Task  0
************************************************************************************************************

### Creating new features  task: 0 ###
New features norm: 1.000
------------------------------------------------------------------------------------------------------------
>>> Train on task  0 : loss=0.000 | TAw acc= 99.6%, forg=  0.0%| TAg acc= 99.6%, forg=  0.0% <<<
>>> Test on task  0 : loss=0.000 | TAw acc= 99.7%, forg=  0.0%| TAg acc= 99.7%, forg=  0.0% <<<
Save at ../results/mnist_evo_02.26/alpha=3
************************************************************************************************************
Task  1
************************************************************************************************************
### Training model task: 1 ###
Epoch: 0, Total: 0.89, CE: 0.88, Adapter: 0.000, Wd: 0.02 Old: 0.41 New: 0.98
Epoch: 1, Total: 0.76, CE: 0.74, Adapter: 0.000, Wd: 0.02 Old: 0.35 New: 1.06
Epoch: 2, Total: 0.70, CE: 0.68, Adapter: 0.000, Wd: 0.02 Old: 0.35 New: 1.11
Epoch: 3, Total: 0.67, CE: 0.64, Adapter: 0.000, Wd: 0.03 Old: 0.29 New: 1.21
Epoch: 4, Total: 0.65, CE: 0.62, Adapter: 0.000, Wd: 0.03 Old: 0.32 New: 1.12
Epoch: 5, Total: 0.63, CE: 0.60, Adapter: 0.000, Wd: 0.03 Old: 0.32 New: 1.12
Epoch: 6, Total: 0.62, CE: 0.59, Adapter: 0.000, Wd: 0.03 Old: 0.30 New: 1.16
Epoch: 7, Total: 0.61, CE: 0.58, Adapter: 0.000, Wd: 0.04 Old: 0.30 New: 1.16
Epoch: 8, Total: 0.60, CE: 0.57, Adapter: 0.000, Wd: 0.04 Old: 0.31 New: 1.16
Epoch: 9, Total: 0.60, CE: 0.56, Adapter: 0.000, Wd: 0.04 Old: 0.30 New: 1.12
Epoch: 10, Total: 0.59, CE: 0.55, Adapter: 0.103, Wd: 0.04 Old: 0.38 New: 0.99
Epoch: 11, Total: 0.58, CE: 0.54, Adapter: 0.573, Wd: 0.04 Old: 0.43 New: 0.85
Epoch: 12, Total: 0.57, CE: 0.52, Adapter: 1.443, Wd: 0.04 Old: 0.54 New: 0.76
Epoch: 13, Total: 0.56, CE: 0.51, Adapter: 2.426, Wd: 0.04 Old: 0.66 New: 0.68
Epoch: 14, Total: 0.55, CE: 0.50, Adapter: 3.365, Wd: 0.05 Old: 0.77 New: 0.62
Epoch: 15, Total: 0.54, CE: 0.48, Adapter: 4.274, Wd: 0.05 Old: 0.76 New: 0.62
Epoch: 16, Total: 0.54, CE: 0.47, Adapter: 5.125, Wd: 0.05 Old: 0.96 New: 0.53
Epoch: 17, Total: 0.53, CE: 0.46, Adapter: 5.927, Wd: 0.05 Old: 0.92 New: 0.56
Epoch: 18, Total: 0.52, CE: 0.45, Adapter: 6.639, Wd: 0.05 Old: 1.05 New: 0.48
Epoch: 19, Total: 0.52, CE: 0.44, Adapter: 7.292, Wd: 0.05 Old: 1.02 New: 0.53
Epoch: 20, Total: 0.51, CE: 0.43, Adapter: 7.871, Wd: 0.05 Old: 1.11 New: 0.51
Epoch: 21, Total: 0.50, CE: 0.43, Adapter: 8.441, Wd: 0.05 Old: 1.11 New: 0.47
Epoch: 22, Total: 0.50, CE: 0.42, Adapter: 8.943, Wd: 0.06 Old: 1.08 New: 0.46
Epoch: 23, Total: 0.50, CE: 0.41, Adapter: 9.403, Wd: 0.06 Old: 1.08 New: 0.47
Epoch: 24, Total: 0.49, CE: 0.41, Adapter: 9.837, Wd: 0.06 Old: 1.02 New: 0.49
Epoch: 25, Total: 0.49, CE: 0.40, Adapter: 10.244, Wd: 0.06 Old: 1.11 New: 0.49
Epoch: 26, Total: 0.48, CE: 0.39, Adapter: 10.634, Wd: 0.06 Old: 1.23 New: 0.46
Epoch: 27, Total: 0.48, CE: 0.39, Adapter: 11.001, Wd: 0.06 Old: 1.25 New: 0.46
Epoch: 28, Total: 0.48, CE: 0.38, Adapter: 11.332, Wd: 0.06 Old: 1.14 New: 0.48
Epoch: 29, Total: 0.48, CE: 0.38, Adapter: 11.623, Wd: 0.06 Old: 1.18 New: 0.50
Epoch: 30, Total: 0.47, CE: 0.38, Adapter: 11.896, Wd: 0.06 Old: 1.19 New: 0.46
Epoch: 31, Total: 0.47, CE: 0.37, Adapter: 12.160, Wd: 0.06 Old: 1.21 New: 0.48
